ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL
2014,4,32,1,1,904,0139.2010,0,N,1,4,9,7,2,2,,5,2500,,Condições de solo favoráveis,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0111.0020,1,N,1,6,9,,15,15,100,45,3000,800.00,,25/04/2014,DANIELSSILVA,100,800
2014,4,32,1,1,2108,0111.0070,1,N,1,6,9,,10,10,100,18,1800,650.00,,25/04/2014,DANIELSSILVA,100,650
2014,4,32,1,1,2108,0111.0070,2,N,9,4,9,,6,6,,9,1500,,sem irrigação.,25/04/2014,DANIELSSILVA,0,0
2014,4,32,1,1,2108,0113.0010,0,N,1,4,9,0,25,25,,1500,60000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0119.1040,1,N,1,6,9,,15,15,100,9,600,2600.00,,25/04/2014,DANIELSSILVA,100,2600
2014,4,32,1,1,2108,0119.1040,2,N,9,4,9,,10,10,,6,600,,,25/04/2014,DANIELSSILVA,0,0
2014,4,32,1,1,2108,0119.2050,0,N,1,4,9,0,380,380,,22800,60000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0119.3010,0,N,1,4,9,0,1,1,,20,20000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0119.4040,0,N,1,4,9,0,30,30,,450,15000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0119.9010,0,N,1,4,9,,5,5,,50,10000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0121.2100,0,S,1,4,9,,1,1,,50,50000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0121.3050,0,N,1,4,9,,2,2,,20,10000,,falta de técnicas adequadas,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0121.3110,0,N,1,4,9,,2,2,,36,18000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0131.0010,0,N,1,4,9,0,5,5,,40,8000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0132.0020,0,N,1,4,9,0,5,5,,65,13000,,,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,1,2108,0133.1040,0,N,1,4,9,0,5,5,,80,16000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0133.2080,0,N,1,4,9,0,50,50,,650,13000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0133.2220,0,N,1,4,9,0,4,4,,60,15000,,Falta de manejo correto,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0133.2340,0,N,1,4,9,0,5,5,,50,10000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0133.3030,0,N,1,4,9,0,5,5,,48,9600,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0134.0021,0,N,1,5,9,25,50,50,10,38,760,4960.00,,23/04/2014,DANIELSSILVA,10,4960
2014,4,32,1,1,2108,0134.0022,0,N,1,5,9,0,750,750,10,585,780,4100.00,,23/04/2014,DANIELSSILVA,10,4100
2014,4,32,1,1,2108,0134.0022,0,S,1,5,9,150,350,350,10,805,2300,4100.00,,23/04/2014,DANIELSSILVA,10,4100
2014,4,32,1,1,2108,0135.0010,0,N,1,4,9,1,1,1,,1,1000,,"Rendimento médio: 500 kg/ha, porém o sistema não aceita número quebrado e arredonda para 1000 kg/ha",03/04/2014,SISTEMA,0,0
2014,4,32,1,1,2108,0139.1060,0,N,1,4,9,5,2,2,,6,3000,,,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,1,2108,0139.2010,0,N,1,4,9,18,10,10,,20,2000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0111.0020,1,N,1,6,9,,80,80,100,240,3000,800.00,,25/04/2014,DANIELSSILVA,100,800
2014,4,32,1,1,3304,0111.0070,1,N,1,6,9,,60,60,100,84,1400,650.00,LAVOURAS SEM TECNICAS ADEQUADAS,25/04/2014,DANIELSSILVA,100,650
2014,4,32,1,1,3304,0119.1040,1,N,1,6,9,,30,30,100,18,600,2600.00,,25/04/2014,DANIELSSILVA,100,2600
2014,4,32,1,1,3304,0119.3010,0,N,1,4,9,3,4,4,,52,13000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0121.2100,0,S,1,4,9,,15,15,,600,40000,,LAVOURAS AINDA SEM TÉCNICAS ADEQUADAS,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0131.0010,0,N,1,4,9,0,25,25,,150,6000,,falta de técnicas adequadas empregadas na cultura,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0132.0020,0,S,1,4,9,3,3,3,,38,12667,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0133.2080,0,N,1,4,9,15,35,35,,147,4200,,Falta de técnicas adequadas empregadas na cultura,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0133.2340,0,N,1,4,9,20,180,180,,1260,7000,,Falta de técnicas adequadas empregadas na cultura,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0133.2360,0,N,1,4,9,7,20,20,,360,18000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0133.3030,0,N,1,4,9,0,12,12,,144,12000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,1,3304,0134.0021,0,N,1,5,9,200,4000,4000,10,6000,1500,4960.00,,23/04/2014,DANIELSSILVA,10,4960
2014,4,32,1,1,3304,0134.0022,0,N,1,5,9,0,180,180,10,198,1100,4100.00,,23/04/2014,DANIELSSILVA,10,4100
2014,4,32,1,1,3304,0134.0022,0,S,1,5,9,30,120,120,10,288,2400,4100.00,,23/04/2014,DANIELSSILVA,10,4100
2014,4,32,1,2,136,0111.0020,1,N,1,6,9,,8,8,100,20,2500,800.00,,25/04/2014,DANIELSSILVA,100,800
2014,4,32,1,2,136,0111.0070,1,N,1,6,9,,120,120,100,204,1700,650.00,,25/04/2014,DANIELSSILVA,100,650
2014,4,32,1,2,136,0119.1040,1,S,1,6,9,,50,50,100,30,600,2600.00,,25/04/2014,DANIELSSILVA,100,2600
2014,4,32,1,2,136,0119.1040,2,S,1,4,9,,25,25,,15,600,,,25/04/2014,DANIELSSILVA,0,0
2014,4,32,1,2,136,0119.2050,0,N,1,4,9,0,20,20,,1200,60000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,136,0119.2130,0,N,1,5,9,,30,30,60,45,1500,600.00,,25/04/2014,DANIELSSILVA,60,600
2014,4,32,1,2,136,0119.3010,0,S,1,4,9,1,2,2,,30,15000,,,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,2,136,0119.3020,0,S,1,4,9,,5,5,,100,20000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,136,0119.4040,0,N,1,4,9,0,30,30,,510,17000,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,136,0121.6040,0,S,1,4,9,,50,50,,75,1500,,,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,2,136,0133.1040,0,N,1,4,9,0,3,3,,51,17000,,,22/04/2014,ALUIZIOLOPES,0,0
2014,4,32,1,2,136,0133.2080,0,S,1,4,9,15,60,60,,1800,30000,,Condições de Solo Favoráveis aliada a técnicas adequadas.,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,2,136,0133.2340,0,N,1,4,9,16,17,17,,305,17941,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,136,0133.3030,0,N,1,4,9,3,100,100,,1200,12000,,,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,2,136,0134.0022,0,N,1,5,9,225,1275,1275,10,1403,1100,4100.00,,23/04/2014,DANIELSSILVA,10,4100
2014,4,32,1,2,136,0134.0022,0,S,1,5,9,2900,6000,6000,10,14400,2400,4100.00,,23/04/2014,DANIELSSILVA,10,4100
2014,4,32,1,2,136,0135.0010,0,N,1,4,9,0,5,5,,1,200,,,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,136,0135.0010,0,S,9,4,9,30,21,21,,5,238,,Tratos culturais adequados,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,136,0139.1060,0,N,1,4,9,12,1,1,,3,3000,,,23/04/2014,DANIELSSILVA,0,0
2014,4,32,1,2,136,0139.2010,0,N,1,4,9,9,14,14,,112,8000,,Condições de solo favoráveis.,03/04/2014,SISTEMA,0,0
2014,4,32,1,2,1001,0111.0070,1,S,9,6,9,,15,15,0,75,5000,700.00,"Milho 1ª safra (irrigado) - RM/HA acima da media, devido aos bons tratos cultuais. Previsão de queda na área, devido ao fornecimento do produto pela CONAB a preço baixo aos produtores rurais e falta de água nos mananciais.",23/04/2014,GVIGNATTI,100,700
2014,4,32,1,2,1001,0111.0070,2,S,9,4,9,,5,5,,25,5000,,"Milho em grão (2ª safra) - RM/HA acima da média, vez que o produtor planta em área com o sistema de irrigação PIVÔ CENTRAL e com altos investimentos tecnologicos. Queda no plantio, vez que o produtor plantou parte da área e a outro parte plantou feijão.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0113.0010,0,N,5,4,9,0,1000,1000,20,44000,44000,38.00,"Cana-de-Açucar - Queda de área, devido o fim dos contratos feitos entre a Empresa e produtores que chegou ao fim sem renovação.",23/04/2014,GVIGNATTI,20,38
2014,4,32,1,2,1001,0119.1030,2,S,9,4,9,,35,35,,74,2114,,"Feijão de Cor 2ª safra - A área plantada é da variedade de cor, conhecido como carioquinha.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0119.1040,1,S,9,6,9,,70,70,0,134,1914,1160.00,"Feijão(1ª safra) - RM/HA, acima da média, devido aos bons tratos culturais aplicados pelos produtores.",23/04/2014,GVIGNATTI,100,1160
2014,4,32,1,2,1001,0119.1040,2,S,9,0,0,,0,0,,0,0,,"Feijão preto(2ª safra) - Não houve plantio desta variedade. A variedade plantada foi o feijão de cor conhecido como carioquinha. Portanto, desconsiderar a área plantada de feijão preto 2ª safra.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0119.3010,0,S,9,4,9,0,5,5,,225,45000,,"Abacaxi (irrigado) - O plantio é feito com mudas clonais em fileiras duplas, utilizando menor espaçamento. Com isso, há um maior número de plantas aumentando assim a produção.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0119.3020,0,S,9,4,9,,10,10,,280,28000,,,25/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0119.4040,0,S,9,4,9,0,30,30,10,1200,40000,220.00,"Mandioca (irrigada) - Aumento de área, devido o bom preço do produto no mercado. Aumento no RM/HA, vez que toda a área é irrigada, adubada e com alto investimento tecnológico.",23/04/2014,GVIGNATTI,10,220
2014,4,32,1,2,1001,0119.9010,0,S,9,4,9,,80,80,,960,12000,,"Abóbora - Queda de área, vez que 2 irrigantes efetuaram o plantio em áreas de pivô central. Os demais produtores substituíram as áreas por feijão.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0121.2040,0,S,9,4,9,,1,1,,20,20000,,"Giló - Incremento de área, devido ao programa de Alimentação escolar realizado pelo Governo como incentivo aos pequenos proutores do Município.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0121.2090,0,S,9,4,9,,1,1,,15,15000,,"Quiabo - Incremento de área, devido ao incentivo dado pelo governo aos pequenos produtores rurais a entregarem o produto como merenda escolar nas escolas do Município. Programa do PAA.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0121.2100,0,S,9,4,9,,5,5,10,400,80000,1700.00,"Tomate - Queda de área, devido ao preço baixo do produto no mercado.",23/04/2014,GVIGNATTI,10,1700
2014,4,32,1,2,1001,0131.0010,0,N,9,4,9,0,2,2,10,8,4000,1000.00,"Laranja - RM/HA abaixo da média, devido a não concentração de áreas pelos produtores, fazendo com que a produção seja baixa e também a falta de chuvas que ocorrem na região.",23/04/2014,GVIGNATTI,10,1000
2014,4,32,1,2,1001,0131.0010,0,S,9,4,9,0,2,2,10,24,12000,1000.00,,23/04/2014,GVIGNATTI,10,1000
2014,4,32,1,2,1001,0132.0020,0,S,9,4,9,0,3,3,20,24,8000,3500.00,"Uva suco (irrigada) - Queda no RM/HA, devido a não adequada orientação feita pelo técnico causando danos na produção.",23/04/2014,GVIGNATTI,20,3500
2014,4,32,1,2,1001,0133.2080,0,S,9,4,9,10,30,30,20,750,25000,680.00,"Banana (irrigada) - Queda de área, devido o fim do ciclo orodutivo de parte das área sem renovação. RM/HA acima da média, devido o aos bons tratos culturais, mudas selecionadas e acompanhamento técnico.",23/04/2014,GVIGNATTI,20,680
2014,4,32,1,2,1001,0133.2220,0,N,9,4,9,0,2,2,10,90,45000,1450.00,"Goiaba - RM/HA acima da média, devido ao alto nível tecnológico aplicado pelos produtores.",23/04/2014,GVIGNATTI,10,1450
2014,4,32,1,2,1001,0133.2330,0,S,9,4,9,0,60,60,20,7200,120000,600.00,"Mamão (irrigado) - Queda de área, devido ao fim do ciclo produtivo de parte das áres e ataque de doenças como o mosaico, pinta preta e variação nos preços.",23/04/2014,GVIGNATTI,20,600
2014,4,32,1,2,1001,0133.2340,0,S,9,4,9,0,16,16,,192,12000,,,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0133.2360,0,S,9,4,9,0,60,60,15,2100,35000,1100.00,"Maracujá (irrigado) - Aumento de área, vez que toda a área entrou em produção.",23/04/2014,GVIGNATTI,15,1100
2014,4,32,1,2,1001,0133.3030,0,N,9,4,9,0,15,15,10,150,10000,650.00,"Coco(não irrigado) - Queda na área plantada, devido a erradicação feita por alguns produtores, devido ao preço baixo pago pelos atravessadores. Houve um reajuste no RM/HA pelo téc. do Incaper.",25/04/2014,GVIGNATTI,20,625
2014,4,32,1,2,1001,0133.3030,0,S,9,4,9,0,28,28,10,504,18000,650.00,,23/04/2014,GVIGNATTI,20,625
2014,4,32,1,2,1001,0134.0022,0,S,9,5,9,1500,9300,9300,5,20088,2160,3950.00,"Cafe (irrigado) - Aumento na área produtiva, devido as áreas em formação. Novos plantios, devido aos projetos liberados pelas Instituições Financeiras e plantios particulares. Queda no RM/HA, em função dos longos períodos de estiagens no decorrer do ano.",23/04/2014,GVIGNATTI,5,3950
2014,4,32,1,2,1001,0135.0010,0,N,9,4,9,28,4,4,,1,250,,,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,1001,0139.1060,0,S,9,4,9,35,165,165,2,495,3000,14500.00,"Pimenta-doReino(irrigado) - Aumento de área, devido o bom preço do produto no mercado.",23/04/2014,GVIGNATTI,22,13590.91
2014,4,32,1,2,1001,0139.2010,0,N,9,4,9,190,160,160,10,192,1200,2800.00,,23/04/2014,GVIGNATTI,10,2800
2014,4,32,1,2,1001,0139.2010,0,S,9,4,9,240,160,160,10,256,1600,2800.00,,23/04/2014,GVIGNATTI,10,2800
2014,4,32,1,2,1001,0139.9060,0,N,9,4,9,0,2,2,40,2,1000,2250.00,,23/04/2014,GVIGNATTI,40,2250
2014,4,32,1,2,1001,9119.4040,0,N,9,4,9,0,3,3,5,60,20000,1300.00,,23/04/2014,GVIGNATTI,15,1366.67
2014,4,32,1,2,3908,0111.0020,1,N,9,6,9,,50,50,0,150,3000,950.00,"Arroz - Toda a área é realizada em várzea úmida. Queda de área, devido ao alto custo de produção relacionado com o preço baixo do produto no mercado",23/04/2014,GVIGNATTI,100,950
2014,4,32,1,2,3908,0111.0070,1,N,9,6,9,,100,100,0,250,2500,550.00,,23/04/2014,GVIGNATTI,100,680
2014,4,32,1,2,3908,0111.0070,1,S,9,4,9,,400,400,0,1400,3500,550.00,"Milho 1ª safra (irrigado) - RM/HA acima da média, vez que toda a área é irrigada com bons tratos culturais.",23/04/2014,GVIGNATTI,100,680
2014,4,32,1,2,3908,0113.0010,0,N,5,4,9,0,30,30,20,1500,50000,38.00,"Cana-de Açucar - Queda de área, devido o fim dos contratos realizados entre produtores e a Usina de Alcool de Boa Eperança. A Empresa passou por problemas financeiros, não assumindo seus compromissos. Houve um ajuste no RM/HA pelo téc. do INCAPER.",25/04/2014,GVIGNATTI,20,38
2014,4,32,1,2,3908,0119.1030,2,S,9,4,9,,80,80,,88,1100,,"Segundo o Técnico do INCAPER a área informada é toda plantada com feijão de cor, conhecido como carioquinha. Inclusive a variedade é de tradição na região.",25/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0119.1040,1,S,9,6,9,,140,140,0,210,1500,1300.00,"Feijão(1ª safra) - Aumento de área, devido o bom preço do produto no mercado.",23/04/2014,GVIGNATTI,100,1300
2014,4,32,1,2,3908,0119.1040,2,S,9,0,0,,0,0,,0,0,,"Fijão preto 2ª safra - A área informada é de feijão de cor, conhecido como carioquinha. Portanto não houve plantio de feijão preto de 2ª safra.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0119.3010,0,N,9,4,9,3,3,3,,75,25000,,,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0119.3010,0,S,9,4,9,3,3,3,,105,35000,,"Abacaxi (irrigado) - RM/HA acima da média, vez que o plantio é realizado em fileira dupla, fazendo com que mais plantas sejam plantadas por área.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0119.4040,0,N,9,4,9,0,350,350,5,5250,15000,200.00,"Mandioca - Aumento de área, devido ao bom preço do produto no mercado.",25/04/2014,GVIGNATTI,20,312.5
2014,4,32,1,2,3908,0119.4040,0,S,9,0,0,0,0,0,,0,0,,Mandioca (irrigada) - Toda a área foi substituída por pastagens para criação de gado leiteiro.,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0121.2090,0,S,9,4,9,,1,1,,15,15000,,Quiabo (irrigado) - Plantio de 1ha como alternativa de uma maior renda familiar pelos produtores através do Programa do PAA.(merenda escolar).,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0121.3110,0,S,9,4,9,,1,1,,25,25000,,,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0131.0010,0,N,9,4,9,0,25,25,,120,4800,,"Laranja - Erradicação de parte das áreas, devido ao fim do ciclo produtivo e doenças como a FUSARIOSE, ACRO DALEPROSE e Pulgão.",23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0132.0020,0,S,9,4,9,0,3,3,25,45,15000,3500.00,"Uva suco (irrigada) - Após um levantamento realizado pelos Téc. do INCAPER, constatou-se um plantio de 3ha da cultura em produção.",23/04/2014,GVIGNATTI,25,3500
2014,4,32,1,2,3908,0133.1040,0,N,9,4,9,0,10,10,10,160,16000,1100.00,"Limão (não irrigado) - Erradicação de parte da área após a colheita, devido ao ataque de doenças como a FUSARIOSE e INSETOS (pulgão) e fim do ciclo produtivo.",23/04/2014,GVIGNATTI,10,1100
2014,4,32,1,2,3908,0133.2080,0,N,9,4,9,0,15,15,15,150,10000,720.00,"Banana (não irrigada) - Queda de área, vez que 9ha da cultura não foram renovados até o presente momento.",23/04/2014,GVIGNATTI,15,720
2014,4,32,1,2,3908,0133.2080,0,S,9,4,9,0,50,50,20,900,18000,720.00,"Banana (irrigada) - RM/HA acima da média, por se tratar de plantios irrigados com tratos culturais adequados e acompanhamento técnico. Queda de área, vez que parte das áreas não foram renovada.",23/04/2014,GVIGNATTI,20,720
2014,4,32,1,2,3908,0133.2220,0,S,9,0,0,0,0,0,,0,0,,Goiaba (irrigada) - Toda a área após o témino da ultima colheita foi erradicada.,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0133.2330,0,S,9,4,9,0,40,40,20,2880,72000,610.00,,23/04/2014,GVIGNATTI,20,610
2014,4,32,1,2,3908,0133.2340,0,N,9,4,9,0,5,5,,75,15000,,,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0133.2360,0,S,9,4,9,5,10,10,18,180,18000,1250.00,,23/04/2014,GVIGNATTI,18,1250
2014,4,32,1,2,3908,0133.3030,0,N,9,4,9,0,40,40,10,500,12500,600.00,,23/04/2014,GVIGNATTI,20,625
2014,4,32,1,2,3908,0133.3030,0,S,9,4,9,0,50,50,5,1000,20000,600.00,,23/04/2014,GVIGNATTI,20,637.5
2014,4,32,1,2,3908,0134.0022,0,N,9,4,9,150,1150,1150,5,1242,1080,3950.00,"Café(não irrigado) - A área que era de 1500ha passou para 1300ha. Portanto, houve uma erradicação de 200 ha da cultura, tendo em vista a falta de chuvas, falta de tratos culturais e por último preço baixo do produto no mercado.",23/04/2014,GVIGNATTI,5,3950
2014,4,32,1,2,3908,0134.0022,0,S,9,4,9,2100,14100,14100,5,31020,2200,3950.00,"Café (irrigado) - parte da área em formação entrou em produção. Plantios de novas áreas, devido a liberação de projetos financiados pelo Banco do Brasil.",23/04/2014,GVIGNATTI,5,3950
2014,4,32,1,2,3908,0135.0010,0,N,9,4,9,4,20,20,,4,200,,,23/04/2014,GVIGNATTI,0,0
2014,4,32,1,2,3908,0139.1060,0,S,9,4,9,50,110,110,5,330,3000,14500.00,"Pimenta-do-Reino(irrigado) - Realização de novos plantios, devido o alto preço do produto no mercado.",23/04/2014,GVIGNATTI,25,13700
2014,4,32,1,2,3908,0139.2010,0,N,9,4,9,20,104,104,15,94,904,2900.00,,23/04/2014,GVIGNATTI,15,2900
2014,4,32,1,2,3908,0139.9060,0,S,9,4,9,0,40,40,50,26,650,2300.00,Palmito (irrigado) - Queda de área devido a falta de comercialização do produto. Houve um reajuste no RM/HA pelo técnico do INCAPER.,23/04/2014,GVIGNATTI,50,2300
2014,4,32,1,2,3908,9119.4040,0,N,9,4,9,0,80,80,5,1200,15000,1390.00,,23/04/2014,GVIGNATTI,20,1322.5
2014,4,32,1,2,4708,0111.0070,1,S,1,6,9,,100,100,80,180,1800,480.00,,17/04/2014,NEIDIMAR,100,480
2014,4,32,1,2,4708,0113.0010,0,N,9,1,9,0,35,35,,1750,50000,,,17/04/2014,NEIDIMAR,0,0
